# generlized Kondo-Heisenberg model
# U/W=1 Jh/U=0.25 n=1/2 L=36 Delta/t=2.0
# Single particle spectral function
# site, frequency, A(k,omega)
1 1.6299999999999999 0.0170372
1 1.6399999999999999 0.0169936
1 1.6499999999999999 -0.0134818
1 1.6599999999999999 0.00637128
1 1.6699999999999999 0.0499779
1 1.6799999999999999 0.00966221
1 1.6899999999999999 0.00815907
1 1.7000000000000000 0.031079
1 1.7100000000000000 -0.00138977
1 1.7200000000000000 0.0209988
1 1.7300000000000000 0.00892668
1 1.7400000000000000 0.00335185
1 1.7500000000000000 0.0560524
1 1.7600000000000000 0.0223928
1 1.7700000000000000 0.0143245
1 1.7800000000000000 -0.00433748
1 1.7900000000000000 0.0332567
1 1.8000000000000000 0.0323389
1 1.8100000000000001 0.0150983
1 1.8200000000000001 0.0854376
1 1.8300000000000001 0.0857663
1 1.8400000000000001 0.0671253
1 1.8500000000000001 0.0420341
1 1.8600000000000001 0.051255
1 1.8700000000000001 0.0785841
1 1.8799999999999999 0.099816
1 1.8899999999999999 0.0941746
1 1.8999999999999999 0.043672
1 1.9099999999999999 0.0730278
1 1.9199999999999999 0.0931407
1 1.9299999999999999 0.128787
1 1.9399999999999999 0.133124
1 1.9500000000000000 0.100885
1 1.9600000000000000 0.0839231
1 1.9700000000000000 0.110984
1 1.9800000000000000 0.161552
1 1.9900000000000000 0.129389
1 2.0000000000000000 0.149419
      
2 -2.0000000000000000 0.00188273
2 -1.9900000000000000 0.00212849
2 -1.9800000000000000 0.0016547
2 -1.9700000000000000 0.00192056
2 -1.9600000000000000 0.0010913
2 -1.9500000000000000 0.00184335
2 -1.9399999999999999 0.00219389
2 -1.9299999999999999 0.000651248
2 -1.9199999999999999 0.000898472
2 -1.9099999999999999 0.00186911
2 -1.8999999999999999 0.00106812
2 -1.8899999999999999 0.000498067
2 -1.8799999999999999 0.000844208
2 -1.8700000000000001 0.0010004
2 -1.8600000000000001 0.0014766
2 -1.8500000000000001 0.00154171
2 -1.8400000000000001 0.00160866
2 -1.8300000000000001 0.0012882
2 -1.8200000000000001 0.000911318
2 -1.8100000000000001 0.000449416
2 -1.8000000000000000 0.00138987
2 -1.7900000000000000 0.000285798
2 -1.7800000000000000 0.000343463
2 -1.7700000000000000 0.000696669
2 -1.7600000000000000 0.000489669
2 -1.7500000000000000 0.00162963
2 -1.7400000000000000 0.000520392
2 -1.7300000000000000 0.00149394
2 -1.7200000000000000 0.00129579
2 -1.7100000000000000 0.00119803
2 -1.7000000000000000 0.00068774
2 -1.6899999999999999 -8.42909e-05
2 -1.6799999999999999 0.000444026
2 -1.6699999999999999 -0.000238379
2 -1.6599999999999999 -0.000414023
2 -1.6499999999999999 0.00016492
2 -1.6399999999999999 -0.00066277
2 -1.6299999999999999 -0.000806032
2 -1.6200000000000001 -0.000298511
2 -1.6100000000000001 4.56839e-06
2 -1.6000000000000001 0.000123499
2 -1.5900000000000001 5.28572e-05
2 -1.5800000000000001 -0.000638616
2 -1.5700000000000001 0.00016278
2 -1.5600000000000001 0.000760592
2 -1.5500000000000000 0.000326197
2 -1.5400000000000000 -0.000914824
2 -1.5300000000000000 0.00176037
2 -1.5200000000000000 2.19627e-05
2 -1.5100000000000000 -0.000339283
2 -1.5000000000000000 -0.000164694
2 -1.4900000000000000 0.00127281
2 -1.4800000000000000 -0.000385776
2 -1.4700000000000000 -1.02806e-06
2 -1.4600000000000000 -0.000124332
2 -1.4500000000000000 6.49869e-05
2 -1.4399999999999999 9.51217e-05
2 -1.4299999999999999 0.000120627
2 -1.4199999999999999 0.000312027
2 -1.4099999999999999 0.00024776
2 -1.3999999999999999 6.96432e-05
2 -1.3899999999999999 -6.12589e-05
2 -1.3799999999999999 0.000126686
2 -1.3700000000000001 0.000158813
2 -1.3600000000000001 0.000214364
2 -1.3500000000000001 -6.24792e-05
2 -1.3400000000000001 0.000130678
2 -1.3300000000000001 0.000184664
2 -1.3200000000000001 -0.000115241
2 -1.3100000000000001 5.11017e-05
2 -1.3000000000000000 0.000218546
2 -1.2900000000000000 0.000165917
2 -1.2800000000000000 0.000159042
2 -1.2700000000000000 -0.000215613
2 -1.2600000000000000 6.66942e-05
2 -1.2500000000000000 0.00018283
2 -1.2400000000000000 0.000121422
2 -1.2300000000000000 0.000334151
2 -1.2200000000000000 6.22222e-08
2 -1.2100000000000000 0.000128957
2 -1.2000000000000000 0.000169611
2 -1.1899999999999999 0.000367075
2 -1.1799999999999999 -0.000214778
2 -1.1699999999999999 0.000314193
2 -1.1599999999999999 1.48327e-05
2 -1.1499999999999999 0.000232857
2 -1.1399999999999999 0.000369386
2 -1.1299999999999999 -1.00155e-05
2 -1.1200000000000001 0.000171812
2 -1.1100000000000001 0.000125106
2 -1.1000000000000001 5.93245e-05
2 -1.0900000000000001 -5.88951e-06
2 -1.0800000000000001 -0.000377491
2 -1.0700000000000001 -2.76132e-05
2 -1.0600000000000001 0.000321131
2 -1.0500000000000000 0.000357094
2 -1.0400000000000000 0.000233423
2 -1.0300000000000000 9.17341e-05
2 -1.0200000000000000 0.000557743
2 -1.0100000000000000 0.000372555
2 -1.0000000000000000 0.000272848
2 -0.98999999999999999 -0.000346634
2 -0.97999999999999998 0.000107918
2 -0.96999999999999997 0.000265996
2 -0.95999999999999996 -0.000373097
2 -0.94999999999999996 -0.000304243
2 -0.93999999999999995 -6.79275e-06
2 -0.93000000000000005 -3.52579e-05
2 -0.92000000000000004 0.000724192
2 -0.91000000000000003 9.91381e-05
2 -0.90000000000000002 0.000258662
2 -0.89000000000000001 -0.000198319
2 -0.88000000000000000 -5.41065e-05
2 -0.87000000000000000 -5.79593e-06
2 -0.85999999999999999 0.000368974
2 -0.84999999999999998 0.000337229
2 -0.83999999999999997 0.000208523
2 -0.82999999999999996 3.90974e-05
2 -0.81999999999999995 0.000958813
2 -0.81000000000000005 -4.80404e-05
2 -0.80000000000000004 0.000462635
2 -0.79000000000000004 0.00108065
2 -0.78000000000000003 0.00101912
2 -0.77000000000000002 0.000538504
2 -0.76000000000000001 0.000705057
2 -0.75000000000000000 0.000200187
2 -0.73999999999999999 0.000988015
2 -0.72999999999999998 -0.000244229
2 -0.71999999999999997 0.000316468
2 -0.70999999999999996 0.000807076
2 -0.69999999999999996 0.000839298
2 -0.68999999999999995 0.0010243
2 -0.68000000000000005 0.000331838
2 -0.67000000000000004 0.00126607
2 -0.66000000000000003 0.00122526
2 -0.65000000000000002 0.00219301
2 -0.64000000000000001 0.0024516
2 -0.63000000000000000 0.00209825
2 -0.62000000000000000 0.00287923
2 -0.60999999999999999 0.00305644
2 -0.59999999999999998 0.00281828
2 -0.58999999999999997 0.00225368
2 -0.57999999999999996 0.00190096
2 -0.56999999999999995 0.00278581
2 -0.56000000000000005 0.00243985
2 -0.55000000000000004 0.00160166
2 -0.54000000000000004 0.00257789
2 -0.53000000000000003 0.00207596
2 -0.52000000000000002 0.000792938
2 -0.51000000000000001 0.00172942
2 -0.50000000000000000 0.00228517
2 -0.48999999999999999 0.00243668
2 -0.47999999999999998 0.001338
2 -0.46999999999999997 0.00136027
2 -0.46000000000000002 0.000590026
2 -0.45000000000000001 0.000761948
2 -0.44000000000000000 0.00189087
2 -0.42999999999999999 0.00300349
2 -0.41999999999999998 0.00501604
2 -0.40999999999999998 0.00335725
2 -0.40000000000000002 0.00042345
2 -0.39000000000000001 0.0020646
2 -0.38000000000000000 0.00240088
2 -0.37000000000000000 0.000960753
2 -0.35999999999999999 0.00139317
2 -0.34999999999999998 0.000380058
2 -0.34000000000000002 -0.0017782
2 -0.33000000000000002 -0.00208334
2 -0.32000000000000001 -0.00185549
2 -0.31000000000000000 -0.00019728
2 -0.29999999999999999 0.00181102
2 -0.28999999999999998 0.0031569
2 -0.28000000000000003 0.0019803
2 -0.27000000000000002 0.000426229
2 -0.26000000000000001 0.000124108
2 -0.25000000000000000 0.000186628
2 -0.23999999999999999 0.000234748
2 -0.23000000000000001 0.000253273
2 -0.22000000000000000 0.000258197
2 -0.20999999999999999 0.000257956
2 -0.20000000000000001 0.000256259
2 -0.19000000000000000 0.000254281
2 -0.17999999999999999 0.000252644
2 -0.17000000000000001 0.000251566
2 -0.16000000000000000 0.000250858
2 -0.14999999999999999 0.000250759
2 -0.14000000000000001 0.000250986
2 -0.13000000000000000 0.000251686
2 -0.12000000000000000 0.00025264
2 -0.11000000000000000 0.000253952
2 -0.10000000000000001 0.000255507
2 -8.9999999999999997E-002 0.000257395
2 -8.0000000000000002E-002 0.000259427
2 -7.0000000000000007E-002 0.000261726
2 -5.9999999999999998E-002 0.000264107
2 -5.0000000000000003E-002 0.000266879
2 -4.0000000000000001E-002 0.000269824
2 -2.9999999999999999E-002 0.000272928
2 -2.0000000000000000E-002 0.000276186
2 -1.0000000000000000E-002 0.000279699
2 0.0000000000000000 0.000283348
2 1.0000000000000000E-002 0.000287273
2 2.0000000000000000E-002 0.00029132
2 2.9999999999999999E-002 0.000295611
2 4.0000000000000001E-002 0.000300117
2 5.0000000000000003E-002 0.000304919
2 5.9999999999999998E-002 0.000309924
2 7.0000000000000007E-002 0.000315221
2 8.0000000000000002E-002 0.00032081
2 8.9999999999999997E-002 0.000326681
2 0.10000000000000001 0.000332939
2 0.11000000000000000 0.000339588
2 0.12000000000000000 0.000346777
2 0.13000000000000000 0.000354539
2 0.14000000000000001 0.000363033
2 0.14999999999999999 0.000372435
2 0.16000000000000000 0.000383017
2 0.17000000000000001 0.000395292
2 0.17999999999999999 0.000409851
2 0.19000000000000000 0.000427876
2 0.20000000000000001 0.000451107
2 0.20999999999999999 0.000482913
2 0.22000000000000000 0.000528964
2 0.23000000000000001 0.000600254
2 0.23999999999999999 0.000718975
2 0.25000000000000000 0.000932403
2 0.26000000000000001 0.001353
2 0.27000000000000002 0.00223564
2 0.28000000000000003 0.00342003
2 0.28999999999999998 0.00269914
2 0.29999999999999999 -0.00103034
2 0.31000000000000000 -0.00536308
2 0.32000000000000001 -0.00882004
2 0.33000000000000002 -0.00739613
2 0.34000000000000002 -0.00350393
2 0.34999999999999998 -0.000400364
2 0.35999999999999999 0.00250406
2 0.37000000000000000 0.00532664
2 0.38000000000000000 0.00829143
2 0.39000000000000001 0.00780183
2 0.40000000000000002 0.0106202
2 0.40999999999999998 0.00988234
2 0.41999999999999998 0.00537047
2 0.42999999999999999 0.0052188
2 0.44000000000000000 0.0027387
2 0.45000000000000001 0.0036799
2 0.46000000000000002 0.000750726
2 0.46999999999999997 0.00693659
2 0.47999999999999998 0.00305207
2 0.48999999999999999 8.79286e-05
2 0.50000000000000000 -0.00319936
2 0.51000000000000001 -0.0097002
2 0.52000000000000002 -0.00948766
2 0.53000000000000003 -0.00931496
2 0.54000000000000004 -0.00337311
2 0.55000000000000004 0.00295011
2 0.56000000000000005 0.00359918
2 0.56999999999999995 0.00657487
2 0.57999999999999996 0.0112438
2 0.58999999999999997 0.00584746
2 0.59999999999999998 0.0218698
2 0.60999999999999999 0.023348
2 0.62000000000000000 0.0234791
2 0.63000000000000000 0.0265776
2 0.64000000000000001 0.0232849
2 0.65000000000000002 0.0154723
2 0.66000000000000003 0.0125315
2 0.67000000000000004 0.00796712
2 0.68000000000000005 0.0121384
2 0.68999999999999995 -0.0036041
2 0.69999999999999996 -0.00377006
2 0.70999999999999996 -0.00311138
2 0.71999999999999997 -0.0103542
2 0.72999999999999998 0.0069651
2 0.73999999999999999 0.00160516
2 0.75000000000000000 -0.00730422
2 0.76000000000000001 -0.00871789
2 0.77000000000000002 0.00809669
2 0.78000000000000003 0.0134644
2 0.79000000000000004 0.0131562
2 0.80000000000000004 0.00735645
2 0.81000000000000005 0.0119498
2 0.81999999999999995 0.00588268
2 0.82999999999999996 0.010156
2 0.83999999999999997 0.00674241
2 0.84999999999999998 0.0179354
2 0.85999999999999999 0.0312494
2 0.87000000000000000 0.0124521
2 0.88000000000000000 -0.00960909
2 0.89000000000000001 0.00224664
2 0.90000000000000002 0.00607504
2 0.91000000000000003 0.0176353
2 0.92000000000000004 -0.000638095
2 0.93000000000000005 0.01061
2 0.93999999999999995 0.0403763
2 0.94999999999999996 0.0237522
2 0.95999999999999996 0.0233275
2 0.96999999999999997 0.0405399
2 0.97999999999999998 0.0570714
2 0.98999999999999999 0.06962
2 1.0000000000000000 0.0748092
2 1.0100000000000000 0.124841
2 1.0200000000000000 0.118009
2 1.0300000000000000 0.143241
2 1.0400000000000000 0.137004
2 1.0500000000000000 0.134352
2 1.0600000000000001 0.0944116
2 1.0700000000000001 0.065461
2 1.0800000000000001 0.0662721
2 1.0900000000000001 0.0528116
2 1.1000000000000001 0.0370114
2 1.1100000000000001 0.0301787
2 1.1200000000000001 0.0273071
2 1.1299999999999999 0.0252375
2 1.1399999999999999 0.0258743
2 1.1499999999999999 0.0190075
2 1.1599999999999999 0.0189426
2 1.1699999999999999 0.0130342
2 1.1799999999999999 0.010288
2 1.1899999999999999 0.0132736
2 1.2000000000000000 0.0091757
2 1.2100000000000000 0.00816381
2 1.2200000000000000 0.00754867
2 1.2300000000000000 0.00727829
2 1.2400000000000000 0.0068787
2 1.2500000000000000 0.00572809
2 1.2600000000000000 0.00554739
2 1.2700000000000000 0.00502094
2 1.2800000000000000 0.00500593
2 1.2900000000000000 0.00367452
2 1.3000000000000000 0.00456538
2 1.3100000000000001 0.00232402
2 1.3200000000000001 0.00182544
2 1.3300000000000001 0.00296308
2 1.3400000000000001 0.00316585
2 1.3500000000000001 0.00296855
2 1.3600000000000001 0.00331072
2 1.3700000000000001 0.00288309
2 1.3799999999999999 0.00357325
2 1.3899999999999999 0.00458903
2 1.3999999999999999 0.00111298
2 1.4099999999999999 0.00201415
2 1.4199999999999999 0.00473441
2 1.4299999999999999 0.00488077
2 1.4399999999999999 0.00274302
2 1.4500000000000000 0.000323597
2 1.4600000000000000 0.00741292
2 1.4700000000000000 0.00164262
2 1.4800000000000000 0.00553433
2 1.4900000000000000 0.00460895
2 1.5000000000000000 0.0211813
2 1.5100000000000000 0.00575547
2 1.5200000000000000 0.00687005
2 1.5300000000000000 -0.0120204
2 1.5400000000000000 -0.00842894
2 1.5500000000000000 0.00697568
2 1.5600000000000001 0.000728052
2 1.5700000000000001 0.0390306
2 1.5800000000000001 0.00392657
2 1.5900000000000001 0.0207621
2 1.6000000000000001 0.0190099
2 1.6100000000000001 -0.00456302
2 1.6200000000000001 0.0158417
2 1.6299999999999999 -0.0089339
2 1.6399999999999999 0.0205471
2 1.6499999999999999 -0.00916635
2 1.6599999999999999 0.0101309
2 1.6699999999999999 0.0494949
2 1.6799999999999999 0.0168043
2 1.6899999999999999 0.00687639
2 1.7000000000000000 0.00968796
2 1.7100000000000000 0.00196754
2 1.7200000000000000 0.0424645
2 1.7300000000000000 0.0176622
2 1.7400000000000000 0.0116944
2 1.7500000000000000 0.0752237
2 1.7600000000000000 0.0191292
2 1.7700000000000000 0.0395718
2 1.7800000000000000 -0.00551509
2 1.7900000000000000 0.0301751
2 1.8000000000000000 0.0414487
2 1.8100000000000001 0.00458511
2 1.8200000000000001 0.0805385
2 1.8300000000000001 0.0871737
2 1.8400000000000001 0.0706019
2 1.8500000000000001 0.0475981
2 1.8600000000000001 0.0515243
2 1.8700000000000001 0.0765312
2 1.8799999999999999 0.0893898
2 1.8899999999999999 0.0984361
2 1.8999999999999999 0.0732987
2 1.9099999999999999 0.088469
2 1.9199999999999999 0.100082
2 1.9299999999999999 0.141623
2 1.9399999999999999 0.155526
2 1.9500000000000000 0.129873
2 1.9600000000000000 0.0892028
2 1.9700000000000000 0.115154
2 1.9800000000000000 0.1632
2 1.9900000000000000 0.121673
2 2.0000000000000000 0.164953
      
3 -2.0000000000000000 0.00241386
3 -1.9900000000000000 0.00251244
3 -1.9800000000000000 0.00228229
3 -1.9700000000000000 0.00236044
3 -1.9600000000000000 0.00155616
3 -1.9500000000000000 0.00215508
3 -1.9399999999999999 0.00217296
3 -1.9299999999999999 0.000983487
3 -1.9199999999999999 0.00107462
3 -1.9099999999999999 0.00162511
3 -1.8999999999999999 0.00122524
3 -1.8899999999999999 0.000737475
3 -1.8799999999999999 0.000835339
3 -1.8700000000000001 0.000991229
3 -1.8600000000000001 0.00150972
3 -1.8500000000000001 0.00200991
3 -1.8400000000000001 0.00157992
3 -1.8300000000000001 0.0014987
3 -1.8200000000000001 0.00109934
3 -1.8100000000000001 0.000551147
3 -1.8000000000000000 0.00129843
3 -1.7900000000000000 0.000918852
3 -1.7800000000000000 0.000654033
3 -1.7700000000000000 0.000519854
3 -1.7600000000000000 0.000595505
3 -1.7500000000000000 0.00171712
3 -1.7400000000000000 0.000300809
3 -1.7300000000000000 0.00105747
3 -1.7200000000000000 0.000995376
3 -1.7100000000000000 0.000711419
3 -1.7000000000000000 0.000213577
3 -1.6899999999999999 0.000472833
3 -1.6799999999999999 0.00061798
3 -1.6699999999999999 -4.33671e-05
3 -1.6599999999999999 -0.000252862
3 -1.6499999999999999 0.00051025
3 -1.6399999999999999 4.70939e-05
3 -1.6299999999999999 -0.000327075
3 -1.6200000000000001 -8.94639e-06
3 -1.6100000000000001 -0.00021883
3 -1.6000000000000001 -1.00322e-05
3 -1.5900000000000001 -9.25696e-05
3 -1.5800000000000001 -0.000341766
3 -1.5700000000000001 -9.45253e-05
3 -1.5600000000000001 0.000518594
3 -1.5500000000000000 -0.000165327
3 -1.5400000000000000 -0.000671872
3 -1.5300000000000000 0.00117829
3 -1.5200000000000000 -0.00012987
3 -1.5100000000000000 0.000221383
3 -1.5000000000000000 -7.81464e-06
3 -1.4900000000000000 0.00106035
3 -1.4800000000000000 -0.000100973
3 -1.4700000000000000 0.000298603
3 -1.4600000000000000 -0.000100392
3 -1.4500000000000000 6.12141e-05
3 -1.4399999999999999 -8.36021e-05
3 -1.4299999999999999 1.87303e-05
3 -1.4199999999999999 0.000366442
3 -1.4099999999999999 0.000205841
3 -1.3999999999999999 -4.21626e-05
3 -1.3899999999999999 -7.46068e-05
3 -1.3799999999999999 0.000111638
3 -1.3700000000000001 0.000109627
3 -1.3600000000000001 0.000148885
3 -1.3500000000000001 -0.000105773
3 -1.3400000000000001 0.000177713
3 -1.3300000000000001 0.000245991
3 -1.3200000000000001 -5.55363e-05
3 -1.3100000000000001 -9.94919e-05
3 -1.3000000000000000 9.53728e-05
3 -1.2900000000000000 0.00016254
3 -1.2800000000000000 -6.17721e-05
3 -1.2700000000000000 -0.00023626
3 -1.2600000000000000 9.19277e-05
3 -1.2500000000000000 0.000286999
3 -1.2400000000000000 4.89337e-05
3 -1.2300000000000000 0.000366334
3 -1.2200000000000000 -4.13097e-06
3 -1.2100000000000000 0.000245778
3 -1.2000000000000000 0.000254455
3 -1.1899999999999999 0.000473976
3 -1.1799999999999999 -0.000199931
3 -1.1699999999999999 0.000317014
3 -1.1599999999999999 1.08379e-05
3 -1.1499999999999999 0.000430646
3 -1.1399999999999999 0.000251298
3 -1.1299999999999999 2.2542e-05
3 -1.1200000000000001 1.50288e-06
3 -1.1100000000000001 -4.90326e-05
3 -1.1000000000000001 5.34911e-05
3 -1.0900000000000001 0.000100878
3 -1.0800000000000001 -0.000290235
3 -1.0700000000000001 -3.21431e-05
3 -1.0600000000000001 0.000432775
3 -1.0500000000000000 0.000223704
3 -1.0400000000000000 0.000277515
3 -1.0300000000000000 0.000115898
3 -1.0200000000000000 0.000506235
3 -1.0100000000000000 0.00048768
3 -1.0000000000000000 0.000197173
3 -0.98999999999999999 -0.000295886
3 -0.97999999999999998 0.000144024
3 -0.96999999999999997 0.000249705
3 -0.95999999999999996 -0.000253533
3 -0.94999999999999996 -0.000318964
3 -0.93999999999999995 0.000218755
3 -0.93000000000000005 -3.44428e-06
3 -0.92000000000000004 0.000826577
3 -0.91000000000000003 0.000105135
3 -0.90000000000000002 0.00017669
3 -0.89000000000000001 -7.0272e-05
3 -0.88000000000000000 7.39168e-05
3 -0.87000000000000000 0.000301778
3 -0.85999999999999999 0.000466317
3 -0.84999999999999998 0.000523685
3 -0.83999999999999997 0.000192571
3 -0.82999999999999996 0.000127103
3 -0.81999999999999995 0.000827088
3 -0.81000000000000005 -0.000126879
3 -0.80000000000000004 0.000613494
3 -0.79000000000000004 0.000921073
3 -0.78000000000000003 0.000998287
3 -0.77000000000000002 0.000514801
3 -0.76000000000000001 0.000631848
3 -0.75000000000000000 0.000157555
3 -0.73999999999999999 0.00105694
3 -0.72999999999999998 -0.00011172
3 -0.71999999999999997 0.000957208
3 -0.70999999999999996 0.000915863
3 -0.69999999999999996 0.000827464
3 -0.68999999999999995 0.000998631
3 -0.68000000000000005 0.00023333
3 -0.67000000000000004 0.000888473
3 -0.66000000000000003 0.00116328
3 -0.65000000000000002 0.00216522
3 -0.64000000000000001 0.00229169
3 -0.63000000000000000 0.00172521
3 -0.62000000000000000 0.00196962
