# generlized Kondo-Heisenberg model
# U/W=2 Jh/U=0.25 n=1/2 L=36 Delta/t=2.0
# Local density of states
# site, frequency, hole LDOS, electron LDOS
           3 -0.20000000000000001        1.7066539999999999        0.0000000000000000     
           3 -0.19800000000000001        1.6395059999999999        0.0000000000000000     
           3 -0.19600000000000001        1.0948580000000001        0.0000000000000000     
           3 -0.19400000000000001        2.6711659999999999        0.0000000000000000     
           3 -0.19200000000000000       0.91328600000000004        0.0000000000000000     
           3 -0.19000000000000000        6.1087920000000002        0.0000000000000000     
           3 -0.18800000000000000        1.4583480000000000        0.0000000000000000     
           3 -0.18600000000000000        1.3680260000000000        0.0000000000000000     
           3 -0.18400000000000000        1.1649190000000000        0.0000000000000000     
           3 -0.18200000000000000        3.3047010000000001        0.0000000000000000     
           3 -0.17999999999999999       0.93516699999999997        0.0000000000000000     
           3 -0.17799999999999999       0.86612000000000000        0.0000000000000000     
           3 -0.17599999999999999       0.95936999999999995        0.0000000000000000     
           3 -0.17399999999999999        2.8051029999999999        0.0000000000000000     
           3 -0.17199999999999999        4.3213929999999996        0.0000000000000000     
           3 -0.17000000000000001       0.97472300000000001        0.0000000000000000     
           3 -0.16800000000000001        2.4841970000000000        0.0000000000000000     
           3 -0.16600000000000001        1.0316719999999999        0.0000000000000000     
           3 -0.16400000000000001       0.99326999999999999        0.0000000000000000     
           3 -0.16200000000000001        4.1364549999999998        0.0000000000000000     
           3 -0.16000000000000000       0.55266899999999997        0.0000000000000000     
           3 -0.15800000000000000        3.3299550000000000        0.0000000000000000     
           3 -0.15600000000000000        1.3962170000000000        0.0000000000000000     
           3 -0.15400000000000000        1.0592940000000000        0.0000000000000000     
           3 -0.15200000000000000       0.89015999999999995        0.0000000000000000     
           3 -0.14999999999999999       0.81424099999999999        1.6121000000000000E-002
           3 -0.14799999999999999       0.67656499999999997        1.6388000000000000E-002
           3 -0.14599999999999999        1.2434510000000001        1.6663000000000001E-002
           3 -0.14399999999999999       0.61153199999999996        1.6947000000000000E-002
           3 -0.14199999999999999       0.72940099999999997        1.7240999999999999E-002
           3 -0.14000000000000001        1.6337230000000000        1.7545999999999999E-002
           3 -0.13800000000000001        1.5040590000000000        1.7860999999999998E-002
           3 -0.13600000000000001        1.4744960000000000        1.8186999999999998E-002
           3 -0.13400000000000001       0.63014000000000003        1.8525000000000000E-002
           3 -0.13200000000000001        1.9300240000000000        1.8876000000000000E-002
           3 -0.13000000000000000        1.2708060000000001        1.9241000000000001E-002
           3 -0.12800000000000000        1.9968360000000001        1.9619000000000001E-002
           3 -0.12600000000000000       0.78225800000000001        2.0013000000000000E-002
           3 -0.12400000000000000       0.99526499999999996        2.0421999999999999E-002
           3 -0.12200000000000000        1.4113890000000000        2.0847999999999998E-002
           3 -0.12000000000000000       0.76053300000000001        2.1291000000000001E-002
           3 -0.11799999999999999       0.56826299999999996        2.1753999999999999E-002
           3 -0.11600000000000001       0.65635600000000005        2.2237000000000000E-002
           3 -0.11400000000000000       0.39426699999999998        2.2741000000000001E-002
           3 -0.11200000000000000        1.3713070000000001        2.3268000000000000E-002
           3 -0.11000000000000000       0.44990000000000002        2.3820000000000001E-002
           3 -0.10800000000000000       0.29014000000000001        2.4396999999999999E-002
           3 -0.10600000000000000       0.33157300000000001        2.5003000000000001E-002
           3 -0.10400000000000000       0.94408800000000004        2.5638000000000001E-002
           3 -0.10199999999999999       0.30997900000000000        2.6306000000000000E-002
           3 -0.10000000000000001       0.56829799999999997        2.7008000000000001E-002
           3  -9.8000000000000004E-002  0.35584300000000002        2.7747000000000001E-002
           3  -9.6000000000000002E-002  0.74424999999999997        2.8527000000000000E-002
           3  -9.4000000000000000E-002  0.41719699999999998        2.9350000000000001E-002
           3  -9.1999999999999998E-002  0.24832899999999999        3.0218999999999999E-002
           3  -8.9999999999999997E-002  0.36952800000000002        3.1139000000000000E-002
           3  -8.7999999999999995E-002  0.61757399999999996        3.2114999999999998E-002
           3  -8.5999999999999993E-002  0.28961199999999998        3.3149999999999999E-002
           3  -8.4000000000000005E-002  0.26822299999999999        3.4250999999999997E-002
           3  -8.2000000000000003E-002  0.56392200000000003        3.5423000000000003E-002
           3  -8.0000000000000002E-002  0.47896400000000000        3.6672999999999997E-002
           3  -7.8000000000000000E-002  0.31770999999999999        3.8009000000000001E-002
           3  -7.5999999999999998E-002  0.32895799999999997        3.9439000000000002E-002
           3  -7.3999999999999996E-002  0.72015600000000002        4.0973999999999997E-002
           3  -7.1999999999999995E-002  0.76054600000000006        4.2623000000000001E-002
           3  -7.0000000000000007E-002  0.65980700000000003        4.4399000000000001E-002
           3  -6.8000000000000005E-002  0.94296999999999997        4.6317999999999998E-002
           3  -6.6000000000000003E-002  0.63793500000000003        4.8395000000000001E-002
           3  -6.4000000000000001E-002  0.70484800000000003        5.0647999999999999E-002
           3  -6.2000000000000000E-002  0.60968400000000000        5.3101000000000002E-002
           3  -5.9999999999999998E-002  0.32761099999999999        5.5778000000000001E-002
           3  -5.8000000000000003E-002  0.50448700000000002        5.8708999999999997E-002
           3  -5.6000000000000001E-002  0.39619799999999999        6.1928999999999998E-002
           3  -5.3999999999999999E-002  0.58849600000000002        6.5478999999999996E-002
           3  -5.1999999999999998E-002  0.66896500000000003        6.9406999999999996E-002
           3  -5.0000000000000003E-002  0.65118200000000004        7.3771000000000003E-002
           3  -4.8000000000000001E-002  0.90214000000000005        7.8641000000000003E-002
           3  -4.5999999999999999E-002  0.69093000000000004        8.4098999999999993E-002
           3  -4.3999999999999997E-002  0.72429500000000002        9.0250999999999998E-002
           3  -4.2000000000000003E-002  0.69304100000000002        9.7223000000000004E-002
           3  -4.0000000000000001E-002  0.49095100000000003       0.10517000000000000     
           3  -3.7999999999999999E-002  0.53756700000000002       0.11429100000000000     
           3  -3.5999999999999997E-002  0.74119400000000002       0.12483200000000000     
           3  -3.4000000000000002E-002  0.76262700000000005       0.13711599999999999     
           3  -3.2000000000000001E-002  0.97783799999999998       0.15155399999999999     
           3  -2.9999999999999999E-002   1.1078730000000001       0.16869799999999999     
           3  -2.8000000000000001E-002  0.87402999999999997       0.18927600000000000     
           3  -2.5999999999999999E-002  0.74503699999999995       0.21428700000000001     
           3  -2.4000000000000000E-002  0.70833299999999999       0.24512000000000000     
           3  -2.1999999999999999E-002  0.84365699999999999       0.28376400000000002     
           3  -2.0000000000000000E-002   1.0172630000000000       0.33310499999999998     
           3  -1.7999999999999999E-002   1.2620389999999999       0.39752700000000002     
           3  -1.6000000000000000E-002   1.6417530000000000       0.48390499999999997     
